id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401112434,2019,1,regular,2019-08-31T22:00:00.000Z,,False,False,21671.0,3992.0,Williams Stadium,2335,Liberty,FBS Independents,fbs,0.0,"[0, 0, 0, 0]",0.007136060214749594,1311.0,1283.0,183,Syracuse,ACC,fbs,24.0,"[3, 7, 7, 7]",0.9928639397852504,1629.0,1657.0,2.1616408805,https://www.youtube.com/watch?v=tXL0djZXLuY,
401128942,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,4899.0,Fifth Third Bank Stadium,338,Kennesaw State,Big South,fcs,59.0,"[28, 14, 14, 3]",,,,3179,Point University,,,0.0,"[0, 0, 0, 0]",,,,,,
401127034,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,3620.0,Armstrong Stadium,2261,Hampton,Big South,fcs,65.0,"[20, 24, 14, 7]",,,,2207,Elizabeth City State,CIAA,ii,7.0,"[0, 0, 7, 0]",,,,,,
401127041,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,3603.0,Aggie Stadium,2448,North Carolina A&T,MEAC,fcs,24.0,"[0, 14, 7, 3]",,,,2210,Elon,CAA,fcs,21.0,"[7, 0, 14, 0]",,,,,,
401127045,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,3998.0,Zable Stadium,2729,William & Mary,CAA,fcs,30.0,"[6, 0, 24, 0]",,,,322,Lafayette,Patriot,fcs,17.0,"[7, 3, 0, 7]",,,,,,
401114245,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,26787.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,35.0,"[7, 14, 7, 7]",0.9991287244476202,,,2916,Incarnate Word,Southland,fcs,7.0,"[0, 7, 0, 0]",0.0008712755523797577,,,1.60796172459999,https://www.youtube.com/watch?v=kH5NAjaHVjY,
401121935,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,23172.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,43.0,"[17, 3, 16, 7]",0.999524349110785,,,2097,Campbell,Big South,fcs,14.0,"[7, 0, 0, 7]",0.00047565088921497356,,,0.249301981499999,https://www.youtube.com/watch?v=M9faCX0f4Gc,
401127245,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,3864.0,Oliver C. Dawson Stadium,2569,South Carolina State,MEAC,fcs,28.0,"[7, 7, 7, 7]",,,,2747,Wofford,Southern,fcs,13.0,"[3, 0, 3, 7]",,,,,,
401128520,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,True,,3704.0,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,27.0,"[7, 7, 7, 6]",,,,2382,Mercer,Southern,fcs,49.0,"[14, 28, 7, 0]",,,,,,
401130355,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,,3681.0,Coffey Field,2230,Fordham,Patriot,fcs,23.0,"[0, 6, 10, 7]",,,,2115,Central Connecticut,NEC,fcs,26.0,"[8, 7, 0, 11]",,,,,,
401117495,2019,1,regular,2019-08-31T22:00:00.000Z,False,False,False,13749.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,39.0,"[13, 9, 10, 7]",0.7104509100707297,,,2534,Sam Houston State,Southland,fcs,31.0,"[0, 16, 7, 8]",0.2895490899292703,,,6.06397677849999,https://www.youtube.com/watch?v=jYECLRXipF0,
401114240,2019,1,regular,2019-08-31T22:30:00.000Z,False,False,False,23875.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,56.0,"[14, 21, 14, 7]",0.9990992492052135,,,2678,VMI,Southern,fcs,17.0,"[0, 7, 0, 10]",0.0009007507947864646,,,0.0972407946,https://www.youtube.com/watch?v=GDI2TFBnNQs,
401114174,2019,1,regular,2019-08-31T22:30:00.000Z,False,False,False,44168.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,27.0,"[0, 13, 7, 7]",0.9927978996367056,,,302,UC Davis,Big Sky,fcs,13.0,"[10, 0, 3, 0]",0.007202100363294384,,,4.3622963133,https://www.youtube.com/watch?v=-zhwpJR94Uk,
401128481,2019,1,regular,2019-08-31T22:30:00.000Z,False,False,True,,3631.0,BBVA Compass Stadium,2640,Texas Southern,SWAC,fcs,23.0,"[13, 0, 10, 0]",,,,2504,Prairie View,SWAC,fcs,44.0,"[6, 17, 14, 7]",,,,,,
401119257,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,14568.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,24.0,"[3, 0, 7, 14]",0.980597640432646,,,2287,Illinois State,MVFC,fcs,10.0,"[0, 3, 0, 7]",0.019402359567354033,,,6.2667935713,,
401112073,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,43013.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,56.0,"[14, 21, 14, 7]",0.9995363386687482,,,2617,Stephen F. Austin,Southland,fcs,17.0,"[7, 0, 0, 10]",0.00046366133125175235,,,0.0550861837000009,https://www.youtube.com/watch?v=cie-Ue9sekA,
401119258,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,15021.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,48.0,"[21, 10, 14, 3]",0.9996543785478196,,,2405,Monmouth,Big South,fcs,13.0,"[0, 7, 6, 0]",0.0003456214521804224,,,0.3813099583,,
401112106,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,51189.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,49.0,"[14, 14, 0, 21]",0.9981998644286053,,,2447,Nicholls,Southland,fcs,14.0,"[0, 0, 7, 7]",0.0018001355713946898,,,0.438959897299999,https://www.youtube.com/watch?v=woc8bQLjS48,
401128388,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,,3962.0,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,59.0,"[12, 0, 10, 22, 15]",,,,2535,Samford,Southern,fcs,58.0,"[7, 17, 14, 6, 14]",,,,,,
401128382,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,,3810.0,Nissan Stadium,2634,Tennessee State,OVC,fcs,26.0,"[7, 3, 10, 6]",,,,2400,Mississippi Valley State,SWAC,fcs,20.0,"[0, 6, 7, 7]",,,,,,
401128486,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,,3686.0,Cowboy Stadium,2377,McNeese,Southland,fcs,34.0,"[7, 10, 7, 10]",,,,2582,Southern,SWAC,fcs,28.0,"[7, 7, 0, 14]",,,,,,
401114242,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,21944.0,3918.0,Foreman Field,295,Old Dominion,Conference USA,fbs,24.0,"[14, 0, 3, 7]",0.973109618206123,,,2450,Norfolk State,MEAC,fcs,21.0,"[0, 6, 0, 15]",0.02689038179387704,,,2.9141366003,https://www.youtube.com/watch?v=5EQOPpM-HsE,
401114243,2019,1,regular,2019-08-31T23:00:00.000Z,False,False,False,31076.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,38.0,"[10, 3, 15, 10]",0.9931314817131914,,,2016,Alcorn State,SWAC,fcs,10.0,"[0, 0, 10, 0]",0.006868518286808567,,,0.844815890099999,https://www.youtube.com/watch?v=jKQjtPOEp8U,
401117858,2019,1,regular,2019-08-31T23:00:00.000Z,,False,False,22076.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,30.0,"[7, 2, 14, 7]",0.15277028684321564,1525.0,1502.0,2567,SMU,American Athletic,fbs,37.0,"[3, 13, 14, 7]",0.8472297131567843,1402.0,1425.0,8.0271848104,https://www.youtube.com/watch?v=fxI5FRv-AJ0,
401110728,2019,1,regular,2019-08-31T23:30:00.000Z,,False,False,26037.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,37.0,"[0, 27, 7, 3]",0.04476311442487256,1493.0,1513.0,142,Missouri,SEC,fbs,31.0,"[14, 3, 0, 14]",0.9552368855751274,1734.0,1714.0,5.6275847598,https://www.youtube.com/watch?v=G_vcntObtDM,
401114241,2019,1,regular,2019-08-31T23:30:00.000Z,False,False,False,23057.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,fbs,51.0,"[17, 21, 10, 3]",0.9832153780974329,,,2000,Abilene Christian,Southland,fcs,31.0,"[0, 10, 7, 14]",0.01678462190256713,,,0.259539118999999,https://www.youtube.com/watch?v=7izQ6X_2H-Q,
401112222,2019,1,regular,2019-08-31T23:30:00.000Z,,False,False,110811.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,40.0,"[10, 17, 6, 7]",0.9972892547068453,1744.0,1760.0,2393,Middle Tennessee,Conference USA,fbs,21.0,"[7, 7, 0, 7]",0.002710745293154737,1461.0,1445.0,0.635657455299999,https://www.youtube.com/watch?v=2RQfvFtyYQM,
401112433,2019,1,regular,2019-08-31T23:30:00.000Z,,False,True,47144.0,3752.0,Heinz Field,221,Pittsburgh,ACC,fbs,14.0,"[0, 14, 0, 0]",0.008604470838177036,1563.0,1529.0,258,Virginia,ACC,fbs,30.0,"[10, 3, 10, 7]",0.9913955291618229,1602.0,1636.0,4.7215499908,https://www.youtube.com/watch?v=50G9GyZqx6s,
401110732,2019,1,regular,2019-08-31T23:30:00.000Z,,False,True,40350.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,6.0,"[0, 6, 0, 0]",0.030271042172453185,1534.0,1505.0,61,Georgia,SEC,fbs,30.0,"[14, 7, 3, 6]",0.9697289578275469,1837.0,1866.0,0.829345206999999,https://www.youtube.com/watch?v=tlwawmckogY,
401112191,2019,1,regular,2019-08-31T23:30:00.000Z,,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,38.0,"[3, 7, 14, 14]",0.9986303418827187,1792.0,1816.0,193,Miami (OH),Mid-American,fbs,14.0,"[0, 7, 0, 7]",0.0013696581172812916,1458.0,1434.0,1.85899845859999,https://www.youtube.com/watch?v=0TmNLx4vcJc,
401110722,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,60662.0,3687.0,AT&T Stadium,2,Auburn,SEC,fbs,27.0,"[3, 3, 7, 14]",0.786916801751763,1805.0,1805.0,2483,Oregon,Pac-12,fbs,21.0,"[14, 0, 7, 0]",0.21308319824823696,1593.0,1593.0,7.05706116539999,https://www.youtube.com/watch?v=N4Li6jkRKjU,
401110725,2019,1,regular,2019-08-31T23:30:00.000Z,,False,False,97420.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,55.0,"[21, 21, 10, 3]",0.9999962321813448,1733.0,1857.0,290,Georgia Southern,Sun Belt,fbs,3.0,"[0, 3, 0, 0]",0.0000037678186551870496,1485.0,1361.0,0.1633242825,https://www.youtube.com/watch?v=fdrl8mZ4-9E,
401128468,2019,1,regular,2019-09-01T00:00:00.000Z,False,False,False,28327.0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,31.0,"[7, 10, 7, 7]",0.996182200324571,,,2755,Grambling,SWAC,fcs,9.0,"[6, 3, 0, 0]",0.0038177996754289456,,,0.8062489131,https://www.youtube.com/watch?v=5bKmfyJOjko,
401112135,2019,1,regular,2019-09-01T00:00:00.000Z,,False,False,93418.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,45.0,"[7, 17, 14, 7]",0.9998579592185066,1681.0,1734.0,2348,Louisiana Tech,Conference USA,fbs,14.0,"[0, 0, 0, 14]",0.00014204078149337995,1423.0,1370.0,0.738717734799999,https://www.youtube.com/watch?v=cH9X2wCWDjk,
401114244,2019,1,regular,2019-09-01T00:00:00.000Z,False,False,False,34646.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,36.0,"[3, 17, 13, 3]",0.49159637157605607,,,2277,Houston Baptist,Southland,fcs,34.0,"[0, 17, 11, 6]",0.5084036284239439,,,6.3825229555,https://www.youtube.com/watch?v=why0vWLNTGA,
401112129,2019,1,regular,2019-09-01T00:00:00.000Z,False,False,False,40422.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,39.0,"[10, 6, 13, 10]",0.9991826952113394,,,2029,Arkansas-Pine Bluff,SWAC,fcs,7.0,"[0, 0, 7, 0]",0.0008173047886606,,,0.0569480131999999,https://www.youtube.com/watch?v=EBnpfvYikAQ,
401117496,2019,1,regular,2019-09-01T01:00:00.000Z,False,False,False,40222.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,6.0,"[0, 3, 0, 3]",0.9857140614874249,,,2692,Weber State,Big Sky,fcs,0.0,"[0, 0, 0, 0]",0.014285938512575092,,,4.5793571025,https://www.youtube.com/watch?v=sVn70g_Sqz0,
401126970,2019,1,regular,2019-09-01T01:00:00.000Z,False,False,False,,3757.0,Hornet Stadium,16,Sacramento State,Big Sky,fcs,77.0,"[21, 28, 14, 14]",,,,2584,Southern Oregon,,,19.0,"[10, 3, 6, 0]",,,,,,
401114228,2019,1,regular,2019-09-01T02:00:00.000Z,,False,False,27228.0,3820.0,Martin Stadium,265,Washington State,Pac-12,fbs,58.0,"[14, 21, 13, 10]",0.999960063909638,1689.0,1772.0,166,New Mexico State,FBS Independents,fbs,7.0,"[7, 0, 0, 0]",0.00003993609036201384,1169.0,1086.0,0.206438039199999,https://www.youtube.com/watch?v=q27cNxEtO8o,
401117497,2019,1,regular,2019-09-01T02:00:00.000Z,False,False,False,17421.0,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,56.0,"[7, 28, 21, 0]",0.9999435216617797,,,253,Southern Utah,Big Sky,fcs,23.0,"[0, 7, 0, 16]",0.000056478338220311564,,,0.7239276781,https://www.youtube.com/watch?v=-RGmBrwF2L8,
401114218,2019,1,regular,2019-09-01T02:30:00.000Z,,False,False,57329.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,31.0,"[14, 3, 14, 0]",0.34684885918453956,1571.0,1591.0,278,Fresno State,Mountain West,fbs,23.0,"[3, 7, 3, 10]",0.6531511408154604,1695.0,1675.0,2.82922510999999,https://www.youtube.com/watch?v=zHNUTfiwW9A,
401127204,2019,1,regular,2019-09-01T19:00:00.000Z,False,False,False,,4246.0,Georgia State Stadium,2296,Jackson State,SWAC,fcs,15.0,"[3, 0, 12, 0]",,,,2065,Bethune-Cookman,MEAC,fcs,36.0,"[0, 0, 22, 14]",,,,,,MEAC/SWAC CHALLENGE
401128433,2019,1,regular,2019-09-01T19:30:00.000Z,False,False,False,,3718.0,Tom Benson Hall of Fame Stadium,2010,Alabama A&M,SWAC,fcs,35.0,"[7, 7, 14, 7]",,,,60,Morehouse,SIAC,ii,30.0,"[0, 10, 7, 13]",,,,,,
401112114,2019,1,regular,2019-09-01T23:30:00.000Z,,False,False,84534.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,49.0,"[7, 14, 21, 7]",0.9985441242256733,1849.0,1854.0,248,Houston,American Athletic,fbs,31.0,"[0, 10, 7, 14]",0.0014558757743267092,1460.0,1455.0,0.820205975199998,https://www.youtube.com/watch?v=fkhfSzrJSDA,
401112436,2019,1,regular,2019-09-03T00:00:00.000Z,,False,False,58187.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,17.0,"[14, 0, 0, 3]",0.016323079663488588,1223.0,1232.0,87,Notre Dame,FBS Independents,fbs,35.0,"[14, 7, 7, 7]",0.9836769203365114,1775.0,1766.0,2.83786163389999,https://www.youtube.com/watch?v=Am19Ppsmq4M,
401126929,2019,2,regular,2019-09-06T00:35:00.000Z,False,False,False,,1930.0,Holt Arena,304,Idaho State,Big Sky,fcs,38.0,"[7, 7, 10, 14]",,,,2714,Western State,Rocky Mountain,ii,13.0,"[0, 3, 3, 7]",,,,,,
401112447,2019,2,regular,2019-09-07T00:00:00.000Z,,False,False,17567.0,3895.0,Rice Stadium,242,Rice,Conference USA,fbs,21.0,"[14, 0, 0, 7]",0.005455547631146878,1203.0,1192.0,154,Wake Forest,ACC,fbs,41.0,"[14, 10, 10, 7]",0.9945444523688531,1582.0,1593.0,1.4524671429,https://www.youtube.com/watch?v=w5obip_UWS4,
401112437,2019,2,regular,2019-09-07T00:00:00.000Z,False,False,False,45250.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,52.0,"[21, 14, 7, 10]",0.9999925778785955,,,2729,William & Mary,CAA,fcs,17.0,"[0, 3, 7, 7]",0.000007422121404476734,,,0.137157888100001,https://www.youtube.com/watch?v=Nz0HxcutwvI,
401114251,2019,2,regular,2019-09-07T01:00:00.000Z,,False,False,31951.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,fbs,14.0,"[0, 7, 7, 0]",0.9742280253075609,1694.0,1694.0,276,Marshall,Conference USA,fbs,7.0,"[7, 0, 0, 0]",0.02577197469243908,1511.0,1511.0,4.7394687916,https://www.youtube.com/watch?v=P7Jg7cmBT6s,
401114154,2019,2,regular,2019-09-07T02:00:00.000Z,False,False,False,42286.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,19.0,"[0, 3, 6, 10]",0.9544056854443761,,,16,Sacramento State,Big Sky,fcs,7.0,"[0, 0, 0, 7]",0.045594314555623905,,,1.2482020288,https://www.youtube.com/watch?v=DSPchPPYCgA,
401112445,2019,2,regular,2019-09-07T15:00:00.000Z,,False,False,42168.0,3752.0,Heinz Field,221,Pittsburgh,ACC,fbs,20.0,"[3, 14, 3, 0]",0.8936988972478924,1529.0,1561.0,195,Ohio,Mid-American,fbs,10.0,"[0, 3, 7, 0]",0.10630110275210758,1719.0,1687.0,3.6687255659,https://www.youtube.com/watch?v=WanB32WIoVA,
401112223,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,111747.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,24.0,"[7, 0, 7, 0, 7, 3]",0.9601404334753726,1760.0,1761.0,349,Army,FBS Independents,fbs,21.0,"[7, 7, 0, 0, 7, 0]",0.03985956652462741,1727.0,1726.0,7.65488039,https://www.youtube.com/watch?v=U0wE3nTYkbU,
401112192,2019,2,regular,2019-09-07T16:00:00.000Z,,False,True,61808.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,30.0,"[7, 13, 7, 3]",0.9999793082998703,1816.0,1842.0,164,Rutgers,Big Ten,fbs,0.0,"[0, 0, 0, 0]",0.00002069170012974908,1334.0,1308.0,0.989538232599999,https://www.youtube.com/watch?v=n2pc1GK4jCE,
401112202,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,33493.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,63.0,"[21, 21, 7, 14]",0.9999232292956708,1468.0,1626.0,183,Syracuse,ACC,fbs,20.0,"[7, 6, 7, 0]",0.00007677070432920985,1657.0,1499.0,1.73828600679999,https://www.youtube.com/watch?v=evveoF8UwmI,
401119261,2019,2,regular,2019-09-07T16:00:00.000Z,False,False,False,18679.0,3696.0,Dix Stadium,2309,Kent State,Mid-American,fbs,26.0,"[3, 7, 7, 6, 3]",0.2270606420041482,,,338,Kennesaw State,Big South,fcs,23.0,"[3, 13, 0, 7, 0]",0.7729393579958518,,,9.5917392374,,
401117862,2019,2,regular,2019-09-07T16:00:00.000Z,False,False,False,34487.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,55.0,"[17, 10, 21, 7]",0.9994747793607958,,,2582,Southern,SWAC,fcs,24.0,"[7, 10, 7, 0]",0.000525220639204238,,,0.377627444299999,https://www.youtube.com/watch?v=luA_B63N32c,
401110782,2019,2,regular,2019-09-07T16:00:00.000Z,False,False,False,70698.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,72.0,"[21, 23, 7, 21]",0.9999948034797541,,,2127,Charleston Southern,Big South,fcs,10.0,"[3, 0, 0, 7]",0.000005196520245887015,,,0.0835899849000001,https://www.youtube.com/watch?v=yjtgtSz45g0,
401112107,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,46075.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,52.0,"[17, 21, 7, 7]",0.9999954937888929,1562.0,1670.0,189,Bowling Green,Mid-American,fbs,0.0,"[0, 0, 0, 0]",0.000004506211107146996,1203.0,1095.0,0.2217148635,https://www.youtube.com/watch?v=NhiLQ6tmBLs,
401110785,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,50506.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,42.0,"[7, 7, 14, 14]",0.9929547799383418,1505.0,1545.0,238,Vanderbilt,SEC,fbs,24.0,"[7, 3, 0, 14]",0.007045220061658197,1505.0,1465.0,4.1853786758,https://www.youtube.com/watch?v=QJXj329XGJ0,
401110781,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,51215.0,3838.0,Faurot Field,142,Missouri,SEC,fbs,38.0,"[10, 21, 0, 7]",0.9999894187760879,1714.0,1795.0,277,West Virginia,Big 12,fbs,7.0,"[0, 0, 0, 7]",0.000010581223912065063,1690.0,1609.0,1.09804057329999,https://www.youtube.com/watch?v=SSKK8cviWd4,
401112252,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,104089.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,42.0,"[7, 21, 7, 7]",0.9999880145037198,1872.0,1962.0,2132,Cincinnati,American Athletic,fbs,0.0,"[0, 0, 0, 0]",0.000011985496280231267,1629.0,1539.0,0.9479482456,https://www.youtube.com/watch?v=DSfC6hWwits,
401112446,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,57282.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,31.0,"[10, 7, 7, 7]",0.9944391493670949,1514.0,1519.0,295,Old Dominion,Conference USA,fbs,17.0,"[3, 0, 7, 7]",0.005560850632905123,1226.0,1221.0,0.673161552200001,https://www.youtube.com/watch?v=j1XQWyc_9Ew,
401114254,2019,2,regular,2019-09-07T16:00:00.000Z,,False,False,18972.0,3768.0,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,20.0,"[6, 0, 0, 14]",0.7161763083466212,1148.0,1157.0,5,UAB,Conference USA,fbs,31.0,"[7, 10, 14, 0]",0.28382369165337884,1537.0,1528.0,3.2912502379,,
401112444,2019,2,regular,2019-09-07T16:30:00.000Z,False,False,False,55681.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,41.0,"[3, 21, 10, 7]",0.9999933836423213,,,2717,Western Carolina,Southern,fcs,0.0,"[0, 0, 0, 0]",0.000006616357678734808,,,0.1869684991,https://www.youtube.com/watch?v=Z8h9Xmx4yoo,
401128590,2019,2,regular,2019-09-07T16:30:00.000Z,False,False,False,,3847.0,Cooper Field,46,Georgetown,Patriot,fcs,43.0,"[7, 15, 21, 0]",,,,2368,Marist,Pioneer,fcs,3.0,"[0, 3, 0, 0]",,,,,,
401127268,2019,2,regular,2019-09-07T17:00:00.000Z,False,False,False,,3829.0,Memorial Stadium,282,Indiana State,MVFC,fcs,35.0,"[7, 7, 7, 14]",,,,2168,Dayton,Pioneer,fcs,42.0,"[7, 14, 14, 7]",,,,,,
401127050,2019,2,regular,2019-09-07T17:00:00.000Z,False,False,False,,3722.0,Fitton Field,107,Holy Cross,Patriot,fcs,13.0,"[0, 3, 0, 10]",,,,160,New Hampshire,CAA,fcs,10.0,"[0, 0, 3, 7]",,,,,,
401127014,2019,2,regular,2019-09-07T17:00:00.000Z,False,False,False,,5389.0,Kessler Stadium,2405,Monmouth,Big South,fcs,24.0,"[7, 14, 0, 3]",,,,322,Lafayette,Patriot,fcs,21.0,"[0, 7, 7, 7]",,,,,,
401132279,2019,2,regular,2019-09-07T17:00:00.000Z,False,False,False,,3777.0,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,7.0,"[7, 0, 0, 0]",,,,2310,Kentucky State,SIAC,ii,13.0,"[0, 6, 7, 0]",,,,,,
401114224,2019,2,regular,2019-09-07T17:00:00.000Z,,False,False,45919.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,35.0,"[0, 21, 7, 7]",0.9983911140935828,1690.0,1707.0,2459,Northern Illinois,Mid-American,fbs,17.0,"[7, 10, 0, 0]",0.0016088859064171679,1442.0,1425.0,1.5811485679,https://www.youtube.com/watch?v=jRj9kQS3pro,
401128527,2019,2,regular,2019-09-07T17:30:00.000Z,False,False,False,,3597.0,Alumni Memorial Field,2678,VMI,Southern,fcs,63.0,"[21, 7, 22, 13]",,,,2369,Mars Hill,South Atlantic,ii,21.0,"[0, 14, 0, 7]",,,,,,
401127048,2019,2,regular,2019-09-07T18:00:00.000Z,False,False,False,,3894.0,Rhodes Stadium,2210,Elon,CAA,fcs,35.0,"[7, 14, 7, 7]",,,,2643,The Citadel,Southern,fcs,28.0,"[0, 7, 7, 14]",,,,,,
401119260,2019,2,regular,2019-09-07T18:00:00.000Z,False,False,False,10123.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,57.0,"[14, 14, 22, 7]",0.9986144746635135,,,2230,Fordham,Patriot,fcs,29.0,"[14, 0, 15, 0]",0.0013855253364865039,,,1.0446803966,,
401112441,2019,2,regular,2019-09-07T18:00:00.000Z,,False,False,46599.0,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,14.0,"[0, 14, 0, 0]",0.38553997084444,1527.0,1524.0,58,South Florida,American Athletic,fbs,10.0,"[3, 0, 0, 7]",0.61446002915556,1307.0,1310.0,5.399834857,https://www.youtube.com/watch?v=FPFVdHZQ8cs,
401127304,2019,2,regular,2019-09-07T18:00:00.000Z,False,False,False,,844.0,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,54.0,"[6, 21, 20, 7]",,,,47,Howard,MEAC,fcs,28.0,"[14, 0, 7, 7]",,,,,,
401165357,2019,2,regular,2019-09-07T18:00:00.000Z,False,False,False,,3627.0,Bailey Memorial Stadium,2506,Presbyterian College,Big South,fcs,7.0,"[0, 0, 0, 7]",,,,2382,Mercer,Southern,fcs,45.0,"[21, 7, 14, 3]",,,,,,
401119262,2019,2,regular,2019-09-07T18:30:00.000Z,False,False,False,16022.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,48.0,"[10, 31, 0, 7]",0.9998892588931046,,,2635,Tennessee Tech,OVC,fcs,17.0,"[3, 0, 0, 14]",0.00011074110689535122,,,0.1492805242,,
401127428,2019,2,regular,2019-09-07T19:00:00.000Z,False,False,False,,3742.0,Governors Stadium,2046,Austin Peay,OVC,fcs,16.0,"[0, 0, 13, 3]",,,,2110,Central Arkansas,Southland,fcs,24.0,"[0, 3, 7, 14]",,,,,,
401127202,2019,2,regular,2019-09-07T19:30:00.000Z,False,False,False,,3714.0,Fargodome,2449,North Dakota State,MVFC,fcs,38.0,"[14, 7, 10, 7]",,,,155,North Dakota,FCS Independents,fcs,7.0,"[0, 7, 0, 0]",,,,,,
401110780,2019,2,regular,2019-09-07T19:30:00.000Z,,False,False,55143.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,38.0,"[7, 14, 7, 10]",0.9982211218220371,1774.0,1798.0,2572,Southern Mississippi,Conference USA,fbs,15.0,"[0, 0, 7, 8]",0.0017788781779628504,1463.0,1439.0,0.662047642,https://www.youtube.com/watch?v=6Hi_PLKaNqQ,
